V1,V2,V3,V4,V5
0.4252345517573845,0.030704351443213405,0.11713053644010984,-0.1899377592266026,-0.0902250818786639
0.2402690939267505,0.2113978209716082,0.09870490100335665,0.0069360044497128555,-0.059563744807833115
0,0,0,0,0
0.21223477857480552,0.25603002446117445,0.08536770315104196,-0.0022228336663676763,-0.036571491852214776
0,0,0,0,0
0.1379638856508855,0.21339891325070012,-0.018006601757958807,0.1625852374375054,-0.17782719104133898
0.17571017769138458,0.18263196294874745,-0.003413736967335459,0.13150146770663512,-0.15949579243059722
0,0,0,0,0
0.13796388565088555,0.21339891325070007,-0.018006601757958807,0.1625852374375052,-0.177827191041339
0,0,0,0,0
0.1379638856508856,0.21339891325069996,-0.01800660175795884,0.16258523743750514,-0.17782719104133904
0.22983666985087664,0.32847630776491443,0.18323522649328997,0.02540184628139503,-0.12384066283302292
0.19207589038165881,0.18634364578590715,0.0019133502627859485,0.1924660018452656,-0.206858161348293
0.1379638856508855,0.21339891325070007,-0.018006601757958776,0.1625852374375054,-0.17782719104133904
0,0,0,0,0
0,0,0,0,0
0.17223590883514753,0.18711658964352373,-0.10153948119795737,0.1275601640387022,-0.18487764940778903
0.13796388565088555,0.2133989132507,-0.018006601757958807,0.1625852374375053,-0.17782719104133893
0.008801661115794099,0.013352889557960657,0.002181850752694448,-0.021779418833031975,-0.0010302250078316221
0.048973903003420145,-0.06262230297875171,-0.00905085244317614,0.07941346270417106,0.023637871508541408
0.08661746122442787,-0.09283871952576611,0.00556551107471112,0.04854648066571504,0.04252915157972557
0.05064443275472488,-0.016080074644094607,-0.10171832307225262,-0.01607071987031649,0.12943867671408754
0,0,0,0,0
0.16867474859902457,0.018928799731791915,0.22147314532733123,-0.1844467058162601,0.03510620207822601
0.01798767886752548,-0.037608568565587745,0.016420459571026735,4.2695925077348344e-4,-0.007449396791703113
0.3875613343101876,-0.03986353673531898,-0.1580339024042032,0.4705030060904749,-0.002599081107693938
0,0,0,0,0
0.39623719159425314,0.1718620738171885,-0.13625331135589824,0.15127530876187875,0.16737513088282618
0.40202874173938297,0.17637788852330905,-0.43289442244278725,0.18061189466964042,-0.03209763226559662
0.08757406330280289,-0.05182431761749893,-0.006309863664613273,0.0013234987435010654,0.00565129253276365
0.28967636979591577,-0.1061572668486733,-0.3912228605742238,-0.004679478926910458,0.14728350546008348
0.22983666985087647,0.3284763077649142,0.18323522649329005,0.025401846281395222,-0.12384066283302286
0,0,0,0,0
0.0711356409994152,-0.03785340154237865,-0.09728484608512535,0.12331292808936326,0.11602806440784191
0,0,0,0,0
0.5504237560530123,0.2648062910903712,-0.07510121963070515,-0.25544700126744385,-0.23724605506659668
0.030173570984280373,0.04984485199993112,-0.09894912119885922,-0.04789824526165615,0.09720106749525262
0.4614707840002977,0.33458686531753795,-0.049420537617873475,0.09233762881512199,-0.06596007616953119
0.1379638856508855,0.2133989132507,-0.018006601757958776,0.1625852374375052,-0.17782719104133893
0,0,0,0,0
0.10384989701887043,-0.09090323749466539,0.011343140949858395,0.11338792947700661,-0.0050577068900167325
0.83932213419399615,0.2576967880586079,-0.5057704886860708,-0.6419913084455243,0.5696191961267999
0.07113564099941519,-0.037853401542378685,-0.09728484608512544,0.12331292808936326,0.11602806440784194
0.030173570984280397,0.049844851999931064,-0.09894912119885925,-0.04789824526165617,0.09720106749525259
0.3944631237067987,0.16898018141761825,0.1526356107880069,0.12337551140799298,-0.06454895045457475
0.08757406330280292,-0.05182431761749898,-0.006309863664613384,0.0013234987435009548,0.005651292532763596
0.635848717974267,0.1816504193103105,0.10353504946198865,-0.1581837097927124,-0.13970800119804436
0.3142041417527515,0.3250988370092955,0.21978901272586396,0.006933417275915057,-0.13677041862471775
0.5975484691997005,0.10946925292530615,-0.5288195236858985,0.08366732212958591,0.6354562178890556
0.22646365410109692,0.23182899140332253,-0.1982313737804093,0.10036560050638937,-0.2810091457319187
0,0,0,0,0
0.20174372122593584,0.27390940052299323,-0.12909766611699383,0.09366076232401896,-0.23434475921798723
0.5778380599533542,0.4263174689965583,-0.04705413275979424,-0.4134420747246302,0.11604593626172821
0.6368218954552433,0.4529418290472654,-0.3090951771818186,-0.3311403841363913,0.5487794657089805
0.1379638856508855,0.21339891325069998,-0.018006601757958807,0.16258523743750525,-0.17782719104133898
0.25419191955409015,-0.026370050499105034,-0.016609447974458996,-0.17828454316964626,0.17376097561875692
0.1379638856508856,0.2133989132506999,-0.018006601757958776,0.1625852374375053,-0.17782719104133904
0.28656650834083647,0.295845053075499,-0.20943829596317318,0.07579677838885408,-0.16633485047403143
0.590511601675939,0.3334115011789956,-0.11814267120195551,0.24449323738478773,0.041440629516872336
0.08081704687689689,-0.06467683461435364,-0.09796923975041433,0.014336771868029096,-0.055016186583481015
0.29280306389024996,0.13135006873350716,-0.10805546238456264,0.36855766713323235,-0.12958039943490032
0.39738223022811553,0.4743734514275187,0.07359275056429786,-0.2532006307222863,0.06149296868126557
0.7497869276924751,-0.41566739774563327,-0.5757906812888676,0.35756005038204136,-0.2742746093581189
0.3230557985043603,0.1301948051895615,-0.22302501465240696,0.22699673625876993,-0.3075486428849679
0,0,0,0,0
0.07113564099941519,-0.03785340154237868,-0.09728484608512535,0.12331292808936334,0.11602806440784187
0.2882504895446818,0.28389161832630444,-0.3557789849650651,-0.03636344431723692,-0.22463238294426605
0.10473820778988092,-0.08244848798946315,-0.16159561110532503,0.047410433348406715,0.24189217862488863
0.04181052323970217,-0.00919843200632489,-0.013060847888073266,-0.043550514262126194,0.0217723734092411
0.1311685399187544,-0.015149897761344556,-0.22456755030195616,-0.11035415498844259,0.23639120021581908
0.09160775693525718,0.11573386108807117,0.20076230094647105,-0.13711700807493785,0.05432973380358928
0.34821395339120065,0.3613413749741467,0.09264478398924123,-0.012727954807315017,-0.20956560659730955
0.07225691026532832,0.03813010423238202,0.0997690177714073,-0.16473767921684365,0.1429758019721917
0.03017357098428036,0.049844851999931085,-0.09894912119885918,-0.04789824526165612,0.09720106749525256
0,0,0,0,0
0.3560148701687871,-0.3393316779539205,-0.5144228253188284,0.2493676666689646,0.47719139513259606
0.23688619904460986,-0.18525124353194983,-0.33211656700107056,0.2673809085290078,0.48427883869040866
0.008330109025950412,0.01560489364917875,-0.04238609491693207,-0.019966503860086523,0.03486027437386925
0.03017357098428035,0.049844851999931085,-0.0989491211988592,-0.04789824526165614,0.09720106749525258
0.07113564099941523,-0.03785340154237872,-0.09728484608512543,0.12331292808936331,0.11602806440784189
0,0,0,0,0
0.13796388565088555,0.21339891325070012,-0.018006601757958807,0.16258523743750544,-0.17782719104133898
0.013401247765652208,0.02089447710652317,-0.0572553851751567,-0.007431124325040806,0.045765998784488324
0.05965151611431249,-0.03629448142425312,-0.07652440313560427,-0.06516054266808462,0.05291705241405801
0,0,0,0,0
0.020076977511305005,0.02721178544935948,-0.06388255112896456,-0.05135820736537859,0.09864473786873093
0.09828610226183039,-0.10623433582018924,-0.22035945784278033,0.10394953827489055,0.1711403320131663
0.0839738104574611,-0.02458076889575695,-0.18101221595403347,-0.00824164642182925,0.27075777804722184
0.008330109025950442,0.015604893649178686,-0.042386094916932134,-0.019966503860086603,0.034860274373869245
0,0,0,0,0
0.008400135053959562,0.01591651541663537,-0.04413450287549377,-0.020675271883644965,0.03647474243593103
0.007117089602064764,0.0036106996996015705,-0.03481766129605589,0.001583045656818459,0.05515175949792616
0.0071170896020647705,0.0036106996996015297,-0.034817661296055936,0.0015830456568184158,0.055151759497926195
0.02007697751130493,0.027211785449359552,-0.0638825511289645,-0.051358207365378404,0.0986447378687311
7.119423725419896e-4,-0.002337996735467053,-0.008489262254979868,0.003971281669200033,0.007429689507292505
