V1,V2,V3,V4,V5
-0.12127401751800987,-0.14869240587001314,-0.11060566107770829,-0.21549271884777854,0.09997986803326245
-0.15785435013586396,-0.09452150679192006,-0.17487024577533375,-0.24854867384373705,0.023843604613094527
0,0,0,0,0
-0.11184833729879855,-0.14686444435463172,-0.13671528214022163,-0.23463973957608944,0.04727879412018064
0,0,0,0,0
-0.009578088559573978,-0.007878953115494957,0.0024194573146922955,-0.007858417440775476,0.00724117354594466
-0.22915545190248593,-0.10099850723512968,-0.15808337527223118,-0.20501642824374042,0.16129483573404949
-0.508563843924819,-0.32539831025660115,-0.26466388623087034,0.12039579029129005,0.11067978016313114
-0.10381099433547748,0.05224825209232049,0.015444976149145893,0.04459592205125046,-0.036997015319820394
-0.16951681488688208,-0.20951327262641248,0.009501936087177643,0.22211282237775098,0.023301761243341778
-0.11239957840579252,0.03428417395111855,0.14503888955529406,-0.06747202451585722,-0.27895974345025476
-0.1265994847538741,-0.15033792021928236,-0.0847463453560011,-0.21271422844728113,0.07532980547840447
-0.043639116535809874,0.011678303769447052,-0.001996455591659625,0.03856848762571141,0.09221145596690934
-0.363854484201841,0.4286950791499857,-0.00836268101093826,0.002783954576836218,0.5788758979927272
-0.034027193108292816,0.01957205578905607,-0.004413284797097914,0.046484016833225124,0.08512194561034654
0,0,0,0,0
-0.07532636996353675,-0.0073945396843447765,0.15400840725719284,-0.06660997278189483,-0.23842635267751625
-0.16221905899570682,-0.23310900737000964,-0.0812090300595887,-0.19201593015681243,-0.06282883803350417
0,0,0,0,0
-0.07532636996353669,-0.007394539684344866,0.15400840725719275,-0.06660997278189491,-0.23842635267751613
-0.03925260354394645,-0.06820186458127551,-0.046407503068930225,-0.02029031086597679,-0.020059291572372105
-0.1265580565218599,-0.19345238914649202,0.03273615047836188,0.1657493525761714,0.022174089006071117
-0.17361514837230954,-0.1442001104206579,-0.00873497677481247,0.14432024364182652,5.106504168037499e-4
-0.010319651466076772,0.0221469240608994,-0.021416464888659704,0.04134676304404455,-0.009253556004659795
-0.4383427484180891,-0.30166596823046243,0.33134228202543825,-0.11540915513127119,-0.039698080193503696
-0.11080947815990631,-0.1437108321209135,-0.13318042012501013,-0.2277013206212537,0.045545419673202844
-0.18820517162361747,-0.11444974647971005,-0.1659572308986032,-0.233811162216269,0.0713109461804738
-0.08185190596428951,-0.05181750638298409,-0.09582906828878006,0.0803391972073611,-0.037148646193681016
-0.15937554384162805,-0.09640717460695064,-0.17964677333913695,-0.25636567777348157,0.025738396026195782
-0.4539364034403128,-0.3104322465791732,-0.20495737496424254,-0.054575067802035845,0.15051237216989655
-0.15756780008302876,0.03135703118611703,0.2778240158786905,0.05167631416515219,-0.2254486178906891
-0.17007428131464689,0.045210016036394955,0.3098984849446317,-0.08326309514346163,-0.15280909986126498
-1.20099558884084,0.9529996783816129,-0.8501775996927357,1.2921876983402216,-0.23270324605614248
-0.49481770899107774,-0.44891139896183485,-0.342532612830901,-0.03356655444565193,-0.0032042242150477278
0,0,0,0,0
-0.11845335923085354,-0.1357248424199699,-0.14838739015706812,-0.2415005855927878,0.05272954489378027
-0.5670647708371274,-0.27816862103452367,-0.3212714293433027,0.06549935844229537,0.3762469346269796
-0.5570413309416385,-0.17046479113252655,0.2536434374691045,-0.17648591777105208,0.03230775547781258
-0.8164160643284554,0.04903592747298006,0.9831362439878008,0.3780065358457465,1.2181814683338545
-0.12655805652185986,-0.193452389146492,0.032736150478361904,0.16574935257617143,0.02217408900607118
-0.12544468286195645,-0.14825155605865956,-0.08977743754219451,-0.2364572577994118,0.08952369789494932
-0.12544468286195637,-0.14825155605865958,-0.08977743754219451,-0.23645725779941185,0.08952369789494932
-0.11080947815990631,-0.1437108321209136,-0.13318042012501013,-0.22770132062125364,0.04554541967320287
-0.12655805652185986,-0.19345238914649193,0.03273615047836192,0.16574935257617127,0.022174089006071117
0,0,0,0,0
0,0,0,0,0
-0.01453794323995534,-0.004728590309967772,0.0435211644824734,-0.009106080328235613,0.04412552076775801
-0.42543475964004007,0.45227178808829405,-0.296249400098321,0.11514597291302227,0.10248807225776581
0,0,0,0,0
-0.1780913789511318,-0.1675342687319003,0.07256494812660248,0.19655754884977897,0.01582468493999024
-0.2365188630752618,-0.07671257588789891,-0.23385423815018005,-0.219599752387978,0.09814002818018487
0,0,0,0,0
0,0,0,0,0
-0.06501261526101636,-0.04879700173419941,-0.038483144570318734,-0.059237261853588415,-0.041873062869520014
-0.3333510563485317,-0.12648409723810408,0.16651961561425402,0.09524115235373842,-0.18527820766910388
-0.11080947815990629,-0.1437108321209134,-0.13318042012501005,-0.22770132062125348,0.04554541967320286
-0.06501261526101637,-0.048797001734199444,-0.0384831445703187,-0.059237261853588415,-0.041873062869519966
-0.01564041531166209,0.03159426748249161,0.0014884793960089936,-0.039139347207290884,-0.0045606948460728295
-0.2786505542748142,-0.1282707634727989,0.05090974333986332,0.2215187805618992,0.11180403423391155
-0.12655805652185986,-0.193452389146492,0.032736150478361925,0.1657493525761715,0.022174089006071148
0,0,0,0,0
0,0,0,0,0
-0.12655805652185986,-0.193452389146492,0.032736150478361876,0.16574935257617146,0.022174089006071148
0,0,0,0,0
0,0,0,0,0
-0.045654199421750086,0.0676951232585136,-0.0536577737402459,0.005914890526970406,6.271409577421141e-4
-0.12655805652185986,-0.1934523891464919,0.03273615047836194,0.1657493525761715,0.022174089006071162
-0.12655805652185986,-0.19345238914649193,0.03273615047836187,0.1657493525761715,0.022174089006071117
0,0,0,0,0
-0.17549615894259107,0.138407776796427,-0.1369037641687756,-0.01204738830525761,-0.04697576703371968
-0.041882298694830455,0.04681268785821375,-0.03210659668676648,0.009616880757710129,-0.02945876034248942
-0.12655805652185986,-0.19345238914649188,0.03273615047836187,0.16574935257617143,0.022174089006071086
0,0,0,0,0
-0.04357725948271196,0.09929080323210475,-0.050961947326102396,0.0293793179806535,0.017616686775215176
-0.04357725948271194,0.09929080323210478,-0.0509619473261024,0.029379317980653467,0.017616686775215166
